23555-5000.0:23556-8000:23557-300000,12.69
23555-100.0:23556-8000:23557-500000,22.59
23555-150.0:23556-8000:23557-500000,20.93
23555-250.0:23556-8000:23557-500000,18.82
23555-750.0:23556-8000:23557-500000,20.33
23555-1500.0:23556-8000:23557-500000,16.76
23555-5000.0:23556-8000:23557-500000,13.13
23555-500.0:23556-8000:23557-100000,25.2
23555-750.0:23556-8000:23557-100000,15.17
23555-1000.0:23556-8000:23557-100000,12.46
23555-1500.0:23556-8000:23557-100000,10.83
23555-2500.0:23556-8000:23557-100000,10.83
23555-5000.0:23556-8000:23557-100000,10.83
23555-100.0:23556-8000:23557-300000,24.02
23555-150.0:23556-8000:23557-300000,18.97
23555-250.0:23556-8000:23557-300000,15.9
23555-750.0:23556-8000:23557-300000,28.25
23555-1000.0:23556-8000:23557-300000,14.54
23555-1500.0:23556-8000:23557-300000,12.73
23555-2500.0:23556-8000:23557-300000,15.06
23555-5000.0:23556-8000:23557-300000,10.83
23555-100.0:23556-8000:23557-500000,22.84
23555-150.0:23556-8000:23557-500000,20.64
23555-500.0:23556-8000:23557-500000,28.95
23555-750.0:23556-8000:23557-500000,15.92
23555-1000.0:23556-8000:23557-500000,16.44
23555-1500.0:23556-8000:23557-500000,17.01
23555-5000.0:23556-8000:23557-500000,12.29
23555-100.0:23556-12000:23557-100000,21.69
23555-500.0:23556-12000:23557-100000,13.17
23555-750.0:23556-12000:23557-100000,12.31
23555-1500.0:23556-12000:23557-100000,10.83
23555-5000.0:23556-12000:23557-100000,10.83
23555-100.0:23556-12000:23557-300000,37.87
23555-150.0:23556-12000:23557-300000,18.36
23555-500.0:23556-12000:23557-300000,15.95
23555-1000.0:23556-12000:23557-300000,26.5
23555-2500.0:23556-12000:23557-300000,12.03
23555-250.0:23556-12000:23557-500000,18.82
23555-500.0:23556-12000:23557-500000,17.61
23555-750.0:23556-12000:23557-500000,20.33
23555-1000.0:23556-12000:23557-500000,15.35
23555-1500.0:23556-12000:23557-500000,24.54
23555-2500.0:23556-12000:23557-500000,13.7
23555-100.0:23556-12000:23557-100000,19.09
23555-150.0:23556-12000:23557-100000,16.52
23555-250.0:23556-12000:23557-100000,17.31
23555-750.0:23556-12000:23557-100000,13.21
23555-1000.0:23556-12000:23557-100000,11.48
23555-1500.0:23556-12000:23557-100000,11.55
23555-5000.0:23556-12000:23557-100000,10.83
23555-100.0:23556-12000:23557-300000,23.66
23555-150.0:23556-12000:23557-300000,34.88
23555-250.0:23556-12000:23557-300000,32.47
23555-500.0:23556-12000:23557-300000,20.07
23555-1000.0:23556-12000:23557-300000,13.32
23555-1500.0:23556-12000:23557-300000,13.07
23555-2500.0:23556-12000:23557-300000,12.28
23555-5000.0:23556-12000:23557-300000,11.88
23555-100.0:23556-12000:23557-500000,22.84
23555-150.0:23556-12000:23557-500000,22.43
23555-250.0:23556-12000:23557-500000,17.86
23555-750.0:23556-12000:23557-500000,16.96
23555-1000.0:23556-12000:23557-500000,19.62
23555-150.0:23556-16000:23557-500000,20.26
23555-250.0:23556-16000:23557-500000,19.04
23555-750.0:23556-16000:23557-500000,19.24
23555-1000.0:23556-16000:23557-500000,15.52
23555-2500.0:23556-16000:23557-500000,13.84
23555-5000.0:23556-16000:23557-500000,12.16
23555-100.0:23556-16000:23557-100000,17.45
23555-150.0:23556-16000:23557-100000,18.6
23555-500.0:23556-16000:23557-100000,16.82
23555-1000.0:23556-16000:23557-100000,16.11
23555-2500.0:23556-16000:23557-100000,10.83
23555-5000.0:23556-16000:23557-100000,10.83
23555-250.0:23556-16000:23557-300000,17.62
23555-500.0:23556-16000:23557-300000,16.4
23555-1000.0:23556-16000:23557-300000,14.72
23555-5000.0:23556-16000:23557-300000,19.15
23555-150.0:23556-16000:23557-500000,20.51
23555-250.0:23556-16000:23557-500000,19.29
23555-750.0:23556-16000:23557-500000,15.84
23555-1500.0:23556-16000:23557-500000,15.47
23555-2500.0:23556-16000:23557-500000,16.92
23555-5000.0:23556-16000:23557-500000,12.41
23555-100.0:23556-20000:23557-100000,20.31
23555-150.0:23556-20000:23557-100000,19.5
23555-250.0:23556-20000:23557-100000,18.68
23555-750.0:23556-20000:23557-100000,28.01
23555-1500.0:23556-20000:23557-100000,15.57
23555-2500.0:23556-20000:23557-100000,10.83
23555-5000.0:23556-20000:23557-100000,10.83
23555-100.0:23556-20000:23557-300000,20.37
23555-150.0:23556-20000:23557-300000,21.58
23555-500.0:23556-20000:23557-300000,16.29
23555-1000.0:23556-20000:23557-300000,15.25
23555-1500.0:23556-20000:23557-300000,14.27
23555-5000.0:23556-20000:23557-300000,13.5
23555-100.0:23556-20000:23557-500000,28.4
23555-1000.0:23556-20000:23557-500000,16.91
23555-1500.0:23556-20000:23557-500000,15.94
23555-2500.0:23556-20000:23557-500000,14.48
23555-5000.0:23556-20000:23557-500000,12.69
23555-100.0:23556-20000:23557-100000,18.53
23555-150.0:23556-20000:23557-100000,21.3
23555-250.0:23556-20000:23557-100000,14.88
23555-500.0:23556-20000:23557-100000,15.2
23555-2500.0:23556-20000:23557-100000,10.83
23555-5000.0:23556-20000:23557-100000,10.83
23555-100.0:23556-20000:23557-300000,20.62
23555-150.0:23556-20000:23557-300000,19.88
23555-250.0:23556-20000:23557-300000,16.96
23555-500.0:23556-20000:23557-300000,17.28
23555-1500.0:23556-20000:23557-300000,13.55
23555-2500.0:23556-20000:23557-300000,21.68
23555-5000.0:23556-20000:23557-300000,10.83
23555-250.0:23556-20000:23557-500000,18.63
23555-500.0:23556-20000:23557-500000,17.75
23555-750.0:23556-20000:23557-500000,21.85
23555-2500.0:23556-20000:23557-500000,13.65
23555-5000.0:23556-20000:23557-500000,14.28
23555-100.0:23556-24000:23557-100000,21.51
23555-150.0:23556-24000:23557-100000,21.06
23555-250.0:23556-24000:23557-100000,17.21
23555-500.0:23556-24000:23557-100000,15.83
23555-1500.0:23556-24000:23557-100000,13.89
23555-2500.0:23556-24000:23557-100000,12.87
23555-5000.0:23556-24000:23557-100000,11.1
23555-100.0:23556-24000:23557-300000,23.6
23555-150.0:23556-24000:23557-300000,22.74
23555-250.0:23556-24000:23557-300000,36.51
23555-500.0:23556-24000:23557-300000,30.58
23555-1000.0:23556-24000:23557-300000,16.3
23555-1500.0:23556-24000:23557-300000,14.99
23555-2500.0:23556-24000:23557-300000,13.44
23555-5000.0:23556-24000:23557-300000,11.55
23555-100.0:23556-24000:23557-500000,23.11
23555-150.0:23556-24000:23557-500000,22.34
23555-250.0:23556-24000:23557-500000,19.24
23555-750.0:23556-24000:23557-500000,18.55
23555-1000.0:23556-24000:23557-500000,16.3
23555-1500.0:23556-24000:23557-500000,18.38
23555-100.0:23556-24000:23557-100000,21.76
23555-250.0:23556-24000:23557-100000,17.46
23555-500.0:23556-24000:23557-100000,16.08
23555-750.0:23556-24000:23557-100000,29.85
23555-1500.0:23556-24000:23557-100000,11.87
23555-2500.0:23556-24000:23557-100000,11.61
23555-5000.0:23556-24000:23557-100000,10.83
23555-100.0:23556-24000:23557-300000,21.7
23555-500.0:23556-24000:23557-300000,18.48
23555-1500.0:23556-24000:23557-300000,18.79
23555-5000.0:23556-24000:23557-300000,11.8
23555-100.0:23556-24000:23557-500000,25.51
23555-150.0:23556-24000:23557-500000,30.33
23555-250.0:23556-24000:23557-500000,23.5
23555-500.0:23556-24000:23557-500000,19.83
23555-750.0:23556-24000:23557-500000,18.8
23555-1000.0:23556-24000:23557-500000,16.55
23555-2500.0:23556-24000:23557-500000,14.79
23555-5000.0:23556-24000:23557-500000,13.47
23555-100.0:23556-28000:23557-100000,20.44
23555-150.0:23556-28000:23557-100000,21.81
23555-250.0:23556-28000:23557-100000,17.26
23555-750.0:23556-28000:23557-100000,19.95
23555-1500.0:23556-28000:23557-100000,15.66
23555-2500.0:23556-28000:23557-100000,10.83
23555-5000.0:23556-28000:23557-100000,10.83
23555-100.0:23556-28000:23557-300000,22.53
23555-150.0:23556-28000:23557-300000,23.89
23555-500.0:23556-28000:23557-300000,18.8
23555-750.0:23556-28000:23557-300000,16.15
23555-1500.0:23556-28000:23557-300000,15.71
23555-5000.0:23556-28000:23557-300000,14.84
23555-100.0:23556-28000:23557-500000,26.46
23555-150.0:23556-28000:23557-500000,23.37
23555-500.0:23556-28000:23557-500000,18.8
23555-750.0:23556-28000:23557-500000,17.82
23555-1000.0:23556-28000:23557-500000,17.0
23555-1500.0:23556-28000:23557-500000,19.41
23555-2500.0:23556-28000:23557-500000,15.74
23555-150.0:23556-28000:23557-100000,28.08
23555-250.0:23556-28000:23557-100000,21.13
23555-500.0:23556-28000:23557-100000,16.13
23555-750.0:23556-28000:23557-100000,14.31
23555-1000.0:23556-28000:23557-100000,17.16
23555-2500.0:23556-28000:23557-100000,14.03
23555-5000.0:23556-28000:23557-100000,10.83
23555-100.0:23556-28000:23557-300000,22.78
23555-150.0:23556-28000:23557-300000,22.39
23555-500.0:23556-28000:23557-300000,19.72
23555-750.0:23556-28000:23557-300000,22.28
23555-1500.0:23556-28000:23557-300000,19.73
23555-2500.0:23556-28000:23557-300000,13.13
23555-5000.0:23556-28000:23557-300000,11.83
23555-100.0:23556-28000:23557-500000,24.44
23555-500.0:23556-28000:23557-500000,19.05
23555-750.0:23556-28000:23557-500000,23.95
23555-1000.0:23556-28000:23557-500000,33.32
23555-1500.0:23556-28000:23557-500000,16.95
23555-2500.0:23556-28000:23557-500000,19.31
23555-5000.0:23556-28000:23557-500000,12.99
23555-100.0:23556-32000:23557-100000,27.42
23555-150.0:23556-32000:23557-100000,29.25
23555-500.0:23556-32000:23557-100000,19.84
23555-1500.0:23556-32000:23557-100000,17.37
23555-5000.0:23556-32000:23557-100000,10.83
23555-100.0:23556-32000:23557-300000,32.55
23555-150.0:23556-32000:23557-300000,24.95
23555-250.0:23556-32000:23557-300000,21.14
23555-500.0:23556-32000:23557-300000,18.74
23555-750.0:23556-32000:23557-300000,18.47
23555-1500.0:23556-32000:23557-300000,18.54
23555-2500.0:23556-32000:23557-300000,13.4
23555-100.0:23556-32000:23557-500000,25.19
23555-150.0:23556-32000:23557-500000,24.33
23555-250.0:23556-32000:23557-500000,22.81
23555-500.0:23556-32000:23557-500000,23.93
23555-750.0:23556-32000:23557-500000,20.82
23555-1000.0:23556-32000:23557-500000,18.41
23555-1500.0:23556-32000:23557-500000,29.43
23555-2500.0:23556-32000:23557-500000,15.07
23555-100.0:23556-32000:23557-100000,21.69
23555-250.0:23556-32000:23557-100000,22.19
23555-750.0:23556-32000:23557-100000,32.97
23555-1500.0:23556-32000:23557-100000,14.54
23555-5000.0:23556-32000:23557-100000,10.83
23555-100.0:23556-32000:23557-300000,29.3
23555-150.0:23556-32000:23557-300000,25.63
23555-250.0:23556-32000:23557-300000,19.49
23555-500.0:23556-32000:23557-300000,24.76
23555-750.0:23556-32000:23557-300000,18.72
23555-1000.0:23556-32000:23557-300000,22.08
23555-1500.0:23556-32000:23557-300000,15.2
23555-2500.0:23556-32000:23557-300000,14.91
23555-100.0:23556-32000:23557-500000,27.82
23555-250.0:23556-32000:23557-500000,21.53
23555-750.0:23556-32000:23557-500000,24.96
23555-1000.0:23556-32000:23557-500000,21.77
23555-1500.0:23556-32000:23557-500000,17.58
23555-2500.0:23556-32000:23557-500000,18.24
23555-5000.0:23556-32000:23557-500000,15.86
23555-100.0:23556-35000:23557-100000,22.19
23555-250.0:23556-35000:23557-100000,22.67
23555-500.0:23556-35000:23557-100000,16.33
23555-1500.0:23556-35000:23557-100000,14.79
23555-5000.0:23556-35000:23557-100000,10.83
23555-150.0:23556-35000:23557-300000,29.29
23555-250.0:23556-35000:23557-300000,37.52
23555-500.0:23556-35000:23557-300000,18.41
23555-750.0:23556-35000:23557-300000,32.56
23555-1500.0:23556-35000:23557-300000,16.88
23555-150.0:23556-35000:23557-500000,27.42
23555-250.0:23556-35000:23557-500000,26.92
23555-500.0:23556-35000:23557-500000,21.89
23555-1000.0:23556-35000:23557-500000,18.13
23555-1500.0:23556-35000:23557-500000,20.75
23555-5000.0:23556-35000:23557-500000,16.02
23555-100.0:23556-35000:23557-100000,22.44
23555-150.0:23556-35000:23557-100000,22.02
23555-250.0:23556-35000:23557-100000,18.4
23555-500.0:23556-35000:23557-100000,16.58
23555-750.0:23556-35000:23557-100000,21.91
23555-1500.0:23556-35000:23557-100000,13.56
23555-2500.0:23556-35000:23557-100000,12.62
23555-5000.0:23556-35000:23557-100000,11.29
23555-100.0:23556-35000:23557-300000,27.43
23555-150.0:23556-35000:23557-300000,27.76
23555-250.0:23556-35000:23557-300000,22.06
23555-500.0:23556-35000:23557-300000,20.48
23555-750.0:23556-35000:23557-300000,17.94
23555-1500.0:23556-35000:23557-300000,19.06
23555-2500.0:23556-35000:23557-300000,27.02
23555-100.0:23556-35000:23557-500000,32.34
23555-750.0:23556-35000:23557-500000,23.5
23555-1000.0:23556-35000:23557-500000,18.38
23555-1500.0:23556-35000:23557-500000,17.31
23555-100.0:23556-40000:23557-100000,33.15
23555-150.0:23556-40000:23557-100000,25.45
23555-250.0:23556-40000:23557-100000,41.51
23555-1500.0:23556-40000:23557-100000,18.3
23555-5000.0:23556-40000:23557-100000,10.83
23555-100.0:23556-40000:23557-300000,31.92
23555-150.0:23556-40000:23557-300000,24.58
23555-250.0:23556-40000:23557-300000,22.91
23555-500.0:23556-40000:23557-300000,19.33
23555-750.0:23556-40000:23557-300000,20.0
23555-1000.0:23556-40000:23557-300000,17.27
23555-1500.0:23556-40000:23557-300000,16.14
23555-2500.0:23556-40000:23557-300000,15.83
23555-5000.0:23556-40000:23557-300000,13.54
23555-150.0:23556-40000:23557-500000,26.25
23555-500.0:23556-40000:23557-500000,28.15
23555-750.0:23556-40000:23557-500000,35.88
23555-1500.0:23556-40000:23557-500000,17.81
23555-2500.0:23556-40000:23557-500000,19.5
23555-5000.0:23556-40000:23557-500000,18.34
23555-100.0:23556-40000:23557-100000,24.99
23555-150.0:23556-40000:23557-100000,22.75
23555-750.0:23556-40000:23557-100000,18.16
23555-1000.0:23556-40000:23557-100000,17.12
23555-2500.0:23556-40000:23557-100000,12.9
23555-150.0:23556-40000:23557-300000,27.33
23555-250.0:23556-40000:23557-300000,26.2
23555-500.0:23556-40000:23557-300000,26.73
23555-1000.0:23556-40000:23557-300000,17.52
23555-2500.0:23556-40000:23557-300000,17.11
23555-5000.0:23556-40000:23557-300000,13.79
23555-150.0:23556-40000:23557-500000,27.0
23555-750.0:23556-40000:23557-500000,20.12
23555-1000.0:23556-40000:23557-500000,25.48
23555-1500.0:23556-40000:23557-500000,18.06
23555-5000.0:23556-40000:23557-500000,17.13
23555-100.0:23556-50000:23557-100000,25.85
23555-150.0:23556-50000:23557-100000,24.81
23555-500.0:23556-50000:23557-100000,19.02
23555-1500.0:23556-50000:23557-100000,30.86
23555-5000.0:23556-50000:23557-100000,12.63
23555-100.0:23556-50000:23557-300000,59.24
23555-150.0:23556-50000:23557-300000,33.2
23555-1000.0:23556-50000:23557-300000,19.2
23555-1500.0:23556-50000:23557-300000,19.31
23555-2500.0:23556-50000:23557-300000,21.39
23555-5000.0:23556-50000:23557-300000,13.46
23555-150.0:23556-50000:23557-500000,31.32
23555-250.0:23556-50000:23557-500000,33.0
23555-500.0:23556-50000:23557-500000,22.77
23555-750.0:23556-50000:23557-500000,27.65
23555-1500.0:23556-50000:23557-500000,23.2
23555-2500.0:23556-50000:23557-500000,18.15
23555-5000.0:23556-50000:23557-500000,16.39
23555-100.0:23556-50000:23557-100000,28.97
23555-150.0:23556-50000:23557-100000,25.61
23555-750.0:23556-50000:23557-100000,25.41
23555-1500.0:23556-50000:23557-100000,20.0
23555-2500.0:23556-50000:23557-100000,17.63
23555-5000.0:23556-50000:23557-100000,11.88
23555-150.0:23556-50000:23557-300000,28.52
23555-250.0:23556-50000:23557-300000,23.47
23555-750.0:23556-50000:23557-300000,20.11
23555-1000.0:23556-50000:23557-300000,20.94
23555-2500.0:23556-50000:23557-300000,15.98
23555-100.0:23556-50000:23557-500000,29.85
23555-150.0:23556-50000:23557-500000,35.59
23555-500.0:23556-50000:23557-500000,25.13
23555-1000.0:23556-50000:23557-500000,21.12
23555-1500.0:23556-50000:23557-500000,21.23
23555-5000.0:23556-50000:23557-500000,18.48
23555-750.0:23556-60000:23557-100000,19.27
23555-1500.0:23556-60000:23557-100000,19.05
23555-5000.0:23556-60000:23557-100000,17.47
23555-500.0:23556-60000:23557-300000,24.99
23555-1000.0:23556-60000:23557-300000,22.25
23555-1500.0:23556-60000:23557-300000,18.89
23555-2500.0:23556-60000:23557-300000,18.51
23555-5000.0:23556-60000:23557-300000,14.41
23555-100.0:23556-60000:23557-500000,34.87
23555-250.0:23556-60000:23557-500000,26.15
23555-750.0:23556-60000:23557-500000,24.09
23555-1500.0:23556-60000:23557-500000,26.38
23555-5000.0:23556-60000:23557-500000,17.44
23555-250.0:23556-60000:23557-100000,25.65
23555-1000.0:23556-60000:23557-100000,18.4
23555-1500.0:23556-60000:23557-100000,17.99
23555-2500.0:23556-60000:23557-100000,16.68
23555-5000.0:23556-60000:23557-100000,13.94
23555-100.0:23556-60000:23557-300000,42.04
23555-150.0:23556-60000:23557-300000,40.45
23555-750.0:23556-60000:23557-300000,23.74
23555-1000.0:23556-60000:23557-300000,22.9
23555-1500.0:23556-60000:23557-300000,19.51
23555-2500.0:23556-60000:23557-300000,17.12
23555-5000.0:23556-60000:23557-300000,18.06
23555-250.0:23556-60000:23557-500000,28.89
23555-1500.0:23556-60000:23557-500000,22.67
23555-100.0:23556-70000:23557-100000,34.91
23555-150.0:23556-70000:23557-100000,28.88
23555-250.0:23556-70000:23557-100000,30.78
23555-750.0:23556-70000:23557-100000,46.06
23555-2500.0:23556-70000:23557-100000,22.57
23555-5000.0:23556-70000:23557-100000,13.53
23555-250.0:23556-70000:23557-300000,27.49
23555-500.0:23556-70000:23557-300000,24.72
23555-750.0:23556-70000:23557-300000,22.78
23555-1000.0:23556-70000:23557-300000,29.79
23555-1500.0:23556-70000:23557-300000,22.14
23555-2500.0:23556-70000:23557-300000,19.73
23555-5000.0:23556-70000:23557-300000,16.79
23555-1500.0:23556-100000:23557-100000,21.44
23555-5000.0:23556-100000:23557-100000,31.48
23555-100.0:23556-100000:23557-300000,39.8
23555-150.0:23556-100000:23557-300000,40.2
23555-250.0:23556-100000:23557-300000,30.67
23555-500.0:23556-100000:23557-300000,31.31
23555-750.0:23556-100000:23557-300000,34.23
23555-1000.0:23556-100000:23557-300000,25.24
23555-1500.0:23556-100000:23557-300000,24.0
23555-2500.0:23556-100000:23557-300000,23.05
23555-5000.0:23556-100000:23557-300000,17.81
23555-100.0:23556-100000:23557-500000,44.22
23555-150.0:23556-100000:23557-500000,38.82
23555-250.0:23556-100000:23557-500000,35.51
23555-500.0:23556-100000:23557-500000,38.14
23555-750.0:23556-100000:23557-500000,38.69
23555-1000.0:23556-100000:23557-500000,26.9
23555-1500.0:23556-100000:23557-500000,30.73
23555-2500.0:23556-100000:23557-500000,24.71
23555-5000.0:23556-100000:23557-500000,21.22
23555-100.0:23556-100000:23557-100000,45.96
23555-150.0:23556-100000:23557-100000,38.37
23555-250.0:23556-100000:23557-100000,32.01
23555-500.0:23556-100000:23557-100000,37.63
23555-750.0:23556-100000:23557-100000,27.57
23555-1000.0:23556-100000:23557-100000,29.87
23555-1500.0:23556-100000:23557-100000,21.69
23555-2500.0:23556-100000:23557-100000,19.12
23555-5000.0:23556-100000:23557-100000,15.97
23555-100.0:23556-100000:23557-300000,42.04
23555-150.0:23556-100000:23557-300000,71.02
23555-500.0:23556-100000:23557-300000,31.56
23555-750.0:23556-100000:23557-300000,26.92
23555-1000.0:23556-100000:23557-300000,28.06
23555-1500.0:23556-100000:23557-300000,26.15
23555-2500.0:23556-100000:23557-300000,23.3
23555-5000.0:23556-100000:23557-300000,24.68
23555-100.0:23556-100000:23557-500000,43.71
23555-150.0:23556-100000:23557-500000,38.3
23555-250.0:23556-100000:23557-500000,32.59
23555-500.0:23556-100000:23557-500000,33.22
23555-750.0:23556-100000:23557-500000,29.13
23555-1000.0:23556-100000:23557-500000,28.44
23555-1500.0:23556-100000:23557-500000,25.44
23555-2500.0:23556-100000:23557-500000,45.98
23555-5000.0:23556-100000:23557-500000,21.47
23555-100.0:23556-4000:23557-100000,15.43
23555-150.0:23556-4000:23557-100000,14.81
23555-250.0:23556-4000:23557-100000,12.34
23555-500.0:23556-4000:23557-100000,22.71
23555-750.0:23556-4000:23557-100000,13.88
23555-1500.0:23556-4000:23557-100000,20.57
23555-2500.0:23556-4000:23557-100000,10.83
23555-5000.0:23556-4000:23557-100000,10.83
23555-100.0:23556-4000:23557-300000,21.82
23555-150.0:23556-4000:23557-300000,18.54
23555-250.0:23556-4000:23557-300000,17.87
23555-500.0:23556-4000:23557-300000,14.07
23555-750.0:23556-4000:23557-300000,12.7
23555-1000.0:23556-4000:23557-300000,13.19
23555-1500.0:23556-4000:23557-300000,12.37
23555-2500.0:23556-4000:23557-300000,10.83
23555-5000.0:23556-4000:23557-300000,10.83
23555-100.0:23556-4000:23557-500000,23.49
23555-150.0:23556-4000:23557-500000,18.56
23555-250.0:23556-4000:23557-500000,16.09
23555-500.0:23556-4000:23557-500000,28.98
23555-750.0:23556-4000:23557-500000,18.84
23555-1000.0:23556-4000:23557-500000,14.86
23555-1500.0:23556-4000:23557-500000,16.91
23555-2500.0:23556-4000:23557-500000,12.35
23555-5000.0:23556-4000:23557-500000,11.29
23555-100.0:23556-4000:23557-100000,17.39
23555-150.0:23556-4000:23557-100000,15.06
23555-250.0:23556-4000:23557-100000,16.39
23555-500.0:23556-4000:23557-100000,15.58
23555-750.0:23556-4000:23557-100000,12.04
23555-1000.0:23556-4000:23557-100000,10.83
23555-1500.0:23556-4000:23557-100000,10.83
23555-2500.0:23556-4000:23557-100000,11.83
23555-5000.0:23556-4000:23557-100000,10.83
23555-100.0:23556-4000:23557-300000,17.76
23555-150.0:23556-4000:23557-300000,18.79
23555-250.0:23556-4000:23557-300000,15.36
23555-500.0:23556-4000:23557-300000,14.95
23555-750.0:23556-4000:23557-300000,23.56
23555-1000.0:23556-4000:23557-300000,13.44
23555-1500.0:23556-4000:23557-300000,11.59
23555-2500.0:23556-4000:23557-300000,12.75
23555-5000.0:23556-4000:23557-300000,11.02
23555-100.0:23556-4000:23557-500000,19.43
23555-150.0:23556-4000:23557-500000,20.45
23555-250.0:23556-4000:23557-500000,17.71
23555-500.0:23556-4000:23557-500000,20.14
23555-750.0:23556-4000:23557-500000,27.59
23555-1000.0:23556-4000:23557-500000,14.22
23555-1500.0:23556-4000:23557-500000,13.46
23555-2500.0:23556-4000:23557-500000,14.42
23555-5000.0:23556-4000:23557-500000,12.11
23555-100.0:23556-8000:23557-100000,16.28
23555-150.0:23556-8000:23557-100000,18.95
23555-250.0:23556-8000:23557-100000,12.34
23555-500.0:23556-8000:23557-100000,14.29
23555-750.0:23556-8000:23557-100000,11.79
23555-1500.0:23556-8000:23557-100000,11.84
23555-2500.0:23556-8000:23557-100000,10.83
23555-5000.0:23556-8000:23557-100000,10.83
23555-100.0:23556-8000:23557-300000,17.51
23555-150.0:23556-8000:23557-300000,20.72
23555-250.0:23556-8000:23557-300000,14.43
23555-500.0:23556-8000:23557-300000,14.07
23555-750.0:23556-8000:23557-300000,23.31
23555-1000.0:23556-8000:23557-300000,22.08
23555-1500.0:23556-8000:23557-300000,13.93
23555-2500.0:23556-8000:23557-300000,11.13
23555-5000.0:23556-8000:23557-300000,10.83
23555-100.0:23556-8000:23557-500000,21.22
23555-150.0:23556-8000:23557-500000,20.2
23555-250.0:23556-8000:23557-500000,19.54
23555-500.0:23556-8000:23557-500000,15.1
23555-750.0:23556-8000:23557-500000,15.77
23555-1000.0:23556-8000:23557-500000,13.75
23555-2500.0:23556-8000:23557-500000,11.9
23555-5000.0:23556-8000:23557-500000,11.29
23555-100.0:23556-8000:23557-100000,15.68
23555-150.0:23556-8000:23557-100000,16.7
23555-1000.0:23556-8000:23557-100000,11.36
23555-1500.0:23556-8000:23557-100000,10.83
23555-5000.0:23556-8000:23557-100000,10.83
23555-100.0:23556-8000:23557-300000,22.07
23555-150.0:23556-8000:23557-300000,35.24
23555-500.0:23556-8000:23557-300000,13.94
23555-1000.0:23556-8000:23557-300000,16.54
23555-1500.0:23556-8000:23557-300000,12.62
23555-2500.0:23556-8000:23557-300000,10.83
23555-5000.0:23556-8000:23557-300000,10.83
23555-150.0:23556-8000:23557-500000,18.81
23555-250.0:23556-8000:23557-500000,17.71
23555-500.0:23556-8000:23557-500000,15.35
23555-1000.0:23556-8000:23557-500000,15.11
23555-1500.0:23556-8000:23557-500000,15.65
23555-2500.0:23556-8000:23557-500000,12.33
23555-5000.0:23556-8000:23557-500000,11.16
23555-100.0:23556-12000:23557-100000,19.74
23555-150.0:23556-12000:23557-100000,15.63
23555-250.0:23556-12000:23557-100000,13.03
23555-750.0:23556-12000:23557-100000,11.79
23555-1500.0:23556-12000:23557-100000,11.06
23555-2500.0:23556-12000:23557-100000,11.58
23555-5000.0:23556-12000:23557-100000,10.83
23555-150.0:23556-12000:23557-300000,16.89
23555-250.0:23556-12000:23557-300000,15.11
23555-500.0:23556-12000:23557-300000,18.22
23555-750.0:23556-12000:23557-300000,13.88
23555-1000.0:23556-12000:23557-300000,14.66
23555-2500.0:23556-12000:23557-300000,10.83
23555-5000.0:23556-12000:23557-300000,10.83
23555-100.0:23556-12000:23557-500000,20.89
23555-750.0:23556-12000:23557-500000,17.33
23555-1000.0:23556-12000:23557-500000,13.75
23555-1500.0:23556-12000:23557-500000,14.03
23555-2500.0:23556-12000:23557-500000,20.95
23555-100.0:23556-12000:23557-100000,16.53
23555-150.0:23556-12000:23557-100000,16.7
23555-250.0:23556-12000:23557-100000,17.79
23555-500.0:23556-12000:23557-100000,12.24
23555-750.0:23556-12000:23557-100000,10.86
23555-1000.0:23556-12000:23557-100000,11.36
23555-1500.0:23556-12000:23557-100000,10.83
23555-5000.0:23556-12000:23557-100000,10.83
23555-150.0:23556-12000:23557-300000,18.79
23555-250.0:23556-12000:23557-300000,14.68
23555-500.0:23556-12000:23557-300000,16.86
23555-750.0:23556-12000:23557-300000,14.13
23555-1000.0:23556-12000:23557-300000,16.54
23555-1500.0:23556-12000:23557-300000,12.62
23555-2500.0:23556-12000:23557-300000,10.83
23555-150.0:23556-12000:23557-500000,20.45
23555-250.0:23556-12000:23557-500000,20.67
23555-750.0:23556-12000:23557-500000,14.61
23555-1000.0:23556-12000:23557-500000,18.21
23555-1500.0:23556-12000:23557-500000,15.84
23555-5000.0:23556-12000:23557-500000,11.16
23555-100.0:23556-16000:23557-100000,17.39
23555-150.0:23556-16000:23557-100000,19.24
23555-500.0:23556-16000:23557-100000,12.8
23555-750.0:23556-16000:23557-100000,11.37
23555-2500.0:23556-16000:23557-100000,10.83
23555-5000.0:23556-16000:23557-100000,10.83
23555-100.0:23556-16000:23557-300000,19.78
23555-150.0:23556-16000:23557-300000,33.81
23555-250.0:23556-16000:23557-300000,16.0
23555-500.0:23556-16000:23557-300000,13.6
23555-750.0:23556-16000:23557-300000,12.85
23555-1000.0:23556-16000:23557-300000,16.51
23555-1500.0:23556-16000:23557-300000,12.52
23555-2500.0:23556-16000:23557-300000,10.83
23555-5000.0:23556-16000:23557-300000,10.83
23555-100.0:23556-16000:23557-500000,23.41
23555-250.0:23556-16000:23557-500000,16.55
23555-500.0:23556-16000:23557-500000,20.14
23555-750.0:23556-16000:23557-500000,14.52
23555-1000.0:23556-16000:23557-500000,15.02
23555-1500.0:23556-16000:23557-500000,14.19
23555-150.0:23556-16000:23557-100000,30.97
23555-250.0:23556-16000:23557-100000,14.16
23555-500.0:23556-16000:23557-100000,13.05
